Gesture_Name,Is_Double_Hand,Right_Hand_Present,Right_Distance_Wrist_to_Index_Tip,Right_Distance_Wrist_to_Middle_Tip,Right_Distance_Wrist_to_Ring_Tip,Right_Distance_Wrist_to_Pinky_Tip,Right_Distance_Thumb_Tip_to_Index_Tip,Right_Distance_Index_Tip_to_Pinky_Tip,Right_Angle_Wrist_Index_Angle,Right_Angle_Wrist_Middle_Angle,Right_Angle_Wrist_Ring_Angle,Right_Angle_Wrist_Pinky_Angle,Right_Angle_Index_Middle_Ring_Angle,Right_Bounding_Box_Min_X,Right_Bounding_Box_Min_Y,Right_Bounding_Box_Max_X,Right_Bounding_Box_Max_Y,Right_Finger_Spread_Thumb_to_Index,Right_Finger_Spread_Index_to_Middle,Right_Finger_Spread_Middle_to_Ring,Right_Finger_Spread_Ring_to_Pinky,Right_Orientation_Palm_Orientation,Right_Orientation_Index_Orientation,Right_Finger_Flexion_Thumb_Flexion,Right_Finger_Flexion_Index_Flexion,Right_Finger_Flexion_Middle_Flexion,Right_Finger_Flexion_Ring_Flexion,Right_Finger_Flexion_Pinky_Flexion,Right_Tip_To_Palm_Thumb_Tip_To_Palm,Right_Tip_To_Palm_Index_Tip_To_Palm,Right_Tip_To_Palm_Middle_Tip_To_Palm,Right_Tip_To_Palm_Ring_Tip_To_Palm,Right_Tip_To_Palm_Pinky_Tip_To_Palm,Right_3D_Features_Z_Range,Right_3D_Features_Mean_Z,Right_3D_Features_Z_StdDev,Left_Hand_Present,Left_Distance_Wrist_to_Index_Tip,Left_Distance_Wrist_to_Middle_Tip,Left_Distance_Wrist_to_Ring_Tip,Left_Distance_Wrist_to_Pinky_Tip,Left_Distance_Thumb_Tip_to_Index_Tip,Left_Distance_Index_Tip_to_Pinky_Tip,Left_Angle_Wrist_Index_Angle,Left_Angle_Wrist_Middle_Angle,Left_Angle_Wrist_Ring_Angle,Left_Angle_Wrist_Pinky_Angle,Left_Angle_Index_Middle_Ring_Angle,Left_Bounding_Box_Min_X,Left_Bounding_Box_Min_Y,Left_Bounding_Box_Max_X,Left_Bounding_Box_Max_Y,Left_Finger_Spread_Thumb_to_Index,Left_Finger_Spread_Index_to_Middle,Left_Finger_Spread_Middle_to_Ring,Left_Finger_Spread_Ring_to_Pinky,Left_Orientation_Palm_Orientation,Left_Orientation_Index_Orientation,Left_Finger_Flexion_Thumb_Flexion,Left_Finger_Flexion_Index_Flexion,Left_Finger_Flexion_Middle_Flexion,Left_Finger_Flexion_Ring_Flexion,Left_Finger_Flexion_Pinky_Flexion,Left_Tip_To_Palm_Thumb_Tip_To_Palm,Left_Tip_To_Palm_Index_Tip_To_Palm,Left_Tip_To_Palm_Middle_Tip_To_Palm,Left_Tip_To_Palm_Ring_Tip_To_Palm,Left_Tip_To_Palm_Pinky_Tip_To_Palm,Left_3D_Features_Z_Range,Left_3D_Features_Mean_Z,Left_3D_Features_Z_StdDev
P,1,1,1.4551630635656436,1.3945276034991183,1.3074435829309428,1.212151929339456,0.15784382059480942,0.47688784567584236,107.85224559358474,95.66019043282924,90.90644981318324,93.60328407370183,158.6548159823952,0.37238815426826477,0.21431435644626617,0.5856178402900696,0.38007834553718567,0.15784382059480942,0.06752463881082421,0.16790151160945244,0.2489820390986196,-2.775769732684077,-2.93562299359581,171.96537239527223,118.42207190081331,114.07637980704533,113.88408068927997,136.24745576055028,1.0164384788301235,1.0536856578585807,0.986373137287722,0.8362826224854548,0.6318876113580835,0.4911640903020513,-0.2453415741251088,0.15136957415454408,1,1.9868380929020901,1.016601585953835,0.8936962501814875,0.7889162374834612,1.2335768298098493,1.4764878262448893,177.7760428863639,76.01466258808755,81.7952104110018,92.45399140720798,126.47952942274384,0.3342704474925995,0.3939893841743469,0.48940861225128174,0.8400555849075317,1.2335768298098493,1.2045183228164942,0.1436756699883373,0.14421856107178976,-1.493277837659718,-1.4364835677711856,172.65601150692436,175.05454251506748,97.0626781045635,90.36235420784156,102.82093651895956,0.5885058178925469,1.2727731641782467,0.4983485716212129,0.4678087722801058,0.4963254419154234,0.41729188576055953,-0.19918431733111808,0.11989391934310926
P,1,1,1.4833985155552036,1.4110048055342062,1.3161787463166428,1.236983510062034,0.18008984903191355,0.5011989505290882,109.07743450573541,96.76024204419153,91.4438687150054,96.68386698772771,159.27240310292294,0.37170344591140747,0.2148992419242859,0.5876519083976746,0.38095754384994507,0.18008984903191355,0.07777365751725722,0.1607441579771948,0.277327772367646,-2.7806893727977857,-2.940078414491116,171.6327903618426,116.0294577724942,113.33867561783761,114.47634449462478,136.15542835166747,1.041069735841523,1.0737873634068267,0.996849350830969,0.8480781153683088,0.6414115931814486,0.4990924239458066,-0.2601184670951763,0.15629107561159827,1,1.9914401623075844,1.0384374933764857,0.9169198423245439,0.8102493251654191,1.2176823320561612,1.466768656452722,177.32761283840566,78.13893516323112,84.51884839271027,96.52834502150013,126.9121552601911,0.3333357274532318,0.39588797092437744,0.4895058274269104,0.8397926092147827,1.2176823320561612,1.200029565205146,0.142800248426763,0.14216723620677774,-1.4902944125829034,-1.4338644653273722,172.9293617657795,176.30644349783947,96.33497789174274,89.93554721630055,104.51302600218654,0.6009867873525213,1.2779695320764481,0.5150743659602385,0.48118515439060366,0.4989217713049355,0.42259552138592665,-0.1994824866891592,0.12109912969008463
P,1,1,1.481401151839946,1.4070455913361775,1.3136238912131548,1.2496551349463318,0.15595609857301268,0.4847904059307242,108.40956992727895,95.59650280336679,89.76755950530406,95.2933013177943,161.33461563800967,0.37160351872444153,0.2157713770866394,0.5879515409469604,0.37935706973075867,0.15595609857301268,0.07524525497335278,0.15427694470118994,0.28342264541640566,-2.7743457041761337,-2.929906069833708,171.11872102962315,116.13626589894288,111.30005348462336,112.81392596304713,134.39554637809323,1.0122416080001424,1.07537981533245,1.0053540898390125,0.8608458094774852,0.6598077594024271,0.5109620278497397,-0.2568216078364928,0.15883855899725557,1,1.9960394892998419,1.0378948179886738,0.9133006586983643,0.804386839374536,1.2409417508790566,1.4781381860211025,177.56692710794962,77.56240479863135,84.05666006867285,97.41248717970376,128.38412670565438,0.3328981399536133,0.3906407356262207,0.4896790385246277,0.8383811116218567,1.2409417508790566,1.2164898959715646,0.14492499011844104,0.13953849492255221,-1.490504435896682,-1.435358203982991,172.73418296909128,176.74651902787838,98.83198352566446,92.89642860162168,104.24994960445333,0.5959720140918116,1.2859241870650677,0.5258248842753632,0.4893649820978621,0.5004259925041764,0.4154208600882849,-0.20565625106426338,0.11876276165515037
P,1,1,1.4641680534312733,1.4169692251315122,1.3486434783783823,1.2646228064203104,0.15284266348806183,0.4552292039943718,111.50033152039553,99.10588561030897,93.49739194170495,96.60992218959453,161.15864962436174,0.37695151567459106,0.21494676172733307,0.5952377319335938,0.37369465827941895,0.15284266348806183,0.04747988504347112,0.13489755864380293,0.2914331641368623,-2.743661711090895,-2.8864950737631094,170.32219297396728,120.41263485024434,114.3843682003548,115.01619187424903,138.25528393016427,0.9946439902575175,1.0250617898391663,0.9816462345981858,0.86291897265606,0.6485342809913303,0.5039574839800022,-0.19317500236785162,0.1492939137964066,1,2.0424213362580805,1.016515759312908,0.8824869478036447,0.7805565013133909,1.280866649317047,1.5366929904554463,176.2628607983856,75.47597231633196,80.61296557538715,92.85017960945856,128.3595091625507,0.334284245967865,0.37647733092308044,0.48830446600914,0.8357666730880737,1.280866649317047,1.2751737615324452,0.15225751840235294,0.13205763112180158,-1.501743478572966,-1.4398401061293504,172.7152082125251,177.98045708984117,96.6449646657187,89.04850642910534,100.76665500373821,0.5929736787550776,1.329592833155081,0.5093958098950628,0.47148393716345166,0.49070047527914384,0.42987963626513626,-0.21581511909139067,0.12571404887392762
P,1,1,1.4788055057014577,1.4155758231407525,1.3477540113717654,1.2691762032301583,0.13713558020007155,0.44493440799883843,111.8684882334986,98.2983939219003,92.56081358121034,96.26129046985345,160.21316938135325,0.37848079204559326,0.21391724050045013,0.5982996821403503,0.372913122177124,0.13713558020007155,0.06331778656244678,0.12804966753227554,0.2808065032047737,-2.741316391808548,-2.888379242948896,168.50717005007124,123.42759789936471,113.23382444901577,112.07688210652611,135.3586221737371,1.0194567205655911,1.041227189132924,0.9848075288917746,0.8703157371991911,0.6642004625741301,0.4983932457150212,-0.20449794394973125,0.1471981762524635,1,2.009524344718508,1.0265257279773017,0.8957825088793162,0.7773829331047711,1.2372717701039833,1.4913592947117424,176.12136541844623,76.34857751361304,80.73182178468507,90.90122677087486,123.81701087573872,0.33258527517318726,0.3814646601676941,0.4882160723209381,0.8355841636657715,1.2372717701039833,1.2404408353581253,0.14487412912423958,0.13907026067751785,-1.496484696420367,-1.431961973273927,173.45997167731184,177.6956144265481,96.49452240852347,89.7879133968724,100.7542382611443,0.5955900867772054,1.2935749780520547,0.5195415509306619,0.4750794082835049,0.4762243458526144,0.41781540377148174,-0.205740802173759,0.12082506344648414
P,1,1,1.899492112313309,0.8281336427156203,0.5930095169443548,0.5641124586076194,1.0670374498871777,1.4361684250640876,178.64879832263276,55.85687173884665,41.475086356934504,52.216068322975204,137.7684077616029,0.6215069890022278,0.2952941358089447,0.8064724206924438,0.8220028877258301,1.0670374498871777,1.1952150653337752,0.23575285686607694,0.04791205209488134,-1.6069495453079237,-1.731987164735522,177.8070531099907,175.95683575499908,93.02107886374313,110.69171086875988,138.47100475272373,0.5737345399480066,1.1896514876097517,0.45143192934923393,0.4080456597789899,0.4465600339579713,0.3350398101840076,-0.2081556334949107,0.09539622506027182,1,1.2609076105268744,1.260162037308238,1.262365374861742,1.1961699000718355,0.25022579852524196,0.08084310930708398,90.2181470586157,81.29874778038386,82.61934470516039,89.04394313810279,121.85877715563134,0.43036937713623047,0.0882018655538559,0.6930183172225952,0.2888081669807434,0.25022579852524196,0.035289396539761576,0.03338739617953523,0.0831897208425361,-0.7035349907789044,-0.6017492469331562,160.6826486011918,130.91145104016397,126.20973014785511,127.28478446513466,139.4747152952678,0.9548584016648409,0.8846112724663607,0.9054047295971643,0.8869740899937719,0.8037993057661452,0.465993514253101,0.054445281730448075,0.1401043217765145
P,1,1,1.8641172741940324,0.8600587548890354,0.6171691195707214,0.5563677093807228,1.0103734503152266,1.395831106560099,177.40307725465854,59.30643797231656,43.89389882903751,51.67602986062759,138.80087547738384,0.6227957606315613,0.3076118528842926,0.8067179918289185,0.8292547464370728,1.0103734503152266,1.1328301606703652,0.24347622450047515,0.06590291066102665,-1.6231662968139489,-1.7403587568662167,177.43234569213607,177.34038800309344,93.12142323786254,109.45067957306844,130.74114458643652,0.5735901699597389,1.1529756263918798,0.46092252103764514,0.4023821324671115,0.42874244086045643,0.3292087613928056,-0.1974411871266505,0.09472678900613236,1,1.2504086489456543,1.2507350651007882,1.2560687888181288,1.207517887882906,0.22142811588246128,0.08036604959244038,91.51073882029877,82.23592251857579,81.85313921351026,87.660216376411,147.60255502636835,0.43112438917160034,0.08976881206035614,0.6918445825576782,0.2873796820640564,0.22142811588246128,0.02409583382705544,0.024147945185758257,0.08412702061124966,-0.6721123997073396,-0.5600564097857095,163.62130490127186,127.92179568004201,125.17883587182592,127.13415774257697,139.76155281693622,0.9351372868076199,0.8704883174536879,0.885563883170256,0.8753274802169804,0.7945798543072314,0.4795933793012898,0.0584476745431257,0.1409653309774075
P,1,1,1.9334239368331008,0.811477455806292,0.5954353559663679,0.5667938803364099,1.116857422934713,1.4798020342455462,179.1280960061969,54.07945637825659,42.29429261395476,53.942464075117755,137.10608688525716,0.6223897933959961,0.2813671827316284,0.8078820109367371,0.8206325173377991,1.116857422934713,1.2436880127487,0.21671293232942088,0.06100465662331178,-1.6069503947876282,-1.7314229916653814,177.88610034110306,178.58237101327754,94.24703794432108,111.27684986235433,136.72871189552984,0.574840508021779,1.22656502341801,0.44269071252477543,0.40521820223941607,0.45862098186616673,0.360391843543171,-0.2224605968750977,0.10115514349650366,1,1.2572751578335573,1.2526175855013517,1.2437525214636191,1.1786736866249776,0.24673414266053367,0.10929858363091906,90.79572633582526,80.74901395117418,80.657588486367,85.78985296451599,142.74857570434966,0.4320454001426697,0.08677197247743607,0.6944227814674377,0.28967705368995667,0.24673414266053367,0.03889643070099208,0.04369474539736367,0.09652925676635146,-0.704142868380735,-0.5882987842387385,163.21097645382028,128.89526283710444,126.86676199890667,128.96115200495365,140.56814330667765,0.9446237024371482,0.893083220405836,0.9130492526127171,0.8797126336332646,0.7841996724291934,0.456715001033295,0.021202586096401792,0.13657700968790976
P,1,1,1.8588664734738527,0.8262474709551453,0.5977442767059882,0.5598139159044636,1.0087838539154905,1.4000541715938464,175.85677209306346,55.5874147344394,42.44931689893334,52.95573509884634,137.65394054576598,0.623744010925293,0.3067142963409424,0.8070910573005676,0.8297556638717651,1.0087838539154905,1.143887985156189,0.23050068793375983,0.057514378050108776,-1.6127057222029209,-1.7270140398170282,176.92086214687689,178.48213277444003,91.50115105641554,108.02283318311112,131.1667864129173,0.5754806193235121,1.1511569640175692,0.4343427176924617,0.4050036829186394,0.448493648339121,0.3358616557430804,-0.2047566809757454,0.09506948760563247,1,1.232394388138125,1.2390070161332953,1.2409412783974723,1.185302756020252,0.2184399500388717,0.07894795341781466,89.4911420025318,81.07509990043691,80.98538235073012,86.52595596908652,141.0780757821975,0.4342162609100342,0.08923810720443726,0.6947658658027649,0.28806063532829285,0.2184399500388717,0.02379820119983001,0.023137052948843675,0.08440528989719635,-0.6819828999333489,-0.5751950816937969,163.33127149302868,129.8676266325512,127.1193698983445,128.15621389983724,138.2224143636039,0.9245372672509461,0.8639283895664347,0.8833416590897111,0.8705520018487642,0.7873033807344146,0.46831678913088864,0.07105822057306566,0.13967082075774911
P,1,1,1.8952637430820165,0.8051171621935936,0.5966526015755548,0.5735218859721393,1.0632919821910662,1.4292581374904922,177.7334639886221,53.265639186489594,42.08430144773991,54.651813422330314,137.97878963739396,0.6248935461044312,0.2943403720855713,0.8087470531463623,0.8223709464073181,1.0632919821910662,1.1995934795329728,0.2089324992733561,0.06260911771611939,-1.6172303579403318,-1.7367478393992237,178.63615342903103,176.79930112319158,92.55360248570727,109.3304848358715,137.0882685658341,0.5729908273592712,1.187752300797296,0.42628631082762536,0.39221476815206846,0.45034637437238595,0.3441638362567664,-0.21073721976495613,0.09640365269490354,1,1.2399480522744146,1.2403366096893083,1.2370009550818377,1.1783505787352917,0.2348689439054799,0.08526291989433453,89.30238172022983,80.08349769788617,79.75740407143304,84.73248620205375,144.36469821778203,0.4341604709625244,0.08937007188796997,0.693537712097168,0.2905121445655823,0.2348689439054799,0.030929414277245243,0.027750929799929613,0.0854462727354342,-0.711873122776481,-0.603243114295207,163.40675572792708,128.9764082552381,126.10356433821678,127.58906013691376,138.89624003240772,0.9385207906743491,0.8817133402678416,0.9012799339772374,0.8814886931591268,0.7966689288415475,0.4788940619601188,0.04376039905875615,0.14152511848868202
P,1,1,1.921975498542663,0.8180129627047023,0.59492747224765,0.5629702962440117,1.0911276553379992,1.4661889510191115,178.1533384138943,54.67209306885124,41.96288133612286,53.408793318286506,137.39764874856525,0.623587965965271,0.28282788395881653,0.8065141439437866,0.8270192742347717,1.0911276553379992,1.217242205611503,0.2241325043152438,0.06233350293451141,-1.612740234443718,-1.7302243241475397,177.85884725812332,178.82310673052262,92.56986754264804,108.74115305163852,134.22686281405453,0.5654898689257074,1.2126553740069173,0.4299944718498493,0.3971034324941329,0.45090931873308476,0.34931070679061726,-0.21573476572725755,0.09935114508748313,1,1.2251293418859888,1.2308288192979755,1.2426167864292446,1.1867935526820157,0.22043808541164744,0.06832893837701498,87.75885091837351,79.56837299814133,80.40869688391192,86.70727665406575,132.04769847452016,0.43454039096832275,0.08722198754549026,0.6933685541152954,0.289995938539505,0.22043808541164744,0.01725566098537858,0.023914363353494925,0.07672820039152521,-0.7207164270264865,-0.6129402768453099,163.37211598017524,131.66369541290854,127.68085746264043,128.53659026862678,138.60491874692858,0.9550822773112144,0.8733013963563554,0.8879507778654019,0.8842447442117466,0.8077137954780457,0.4476603687100201,0.05647299691115937,0.13095973889704135
P,1,1,1.9362732248198589,0.8022997245713398,0.5997761867470527,0.5633796867530001,1.109908592321364,1.4759708296617455,179.62134279325116,52.9062917472038,42.390435873109205,54.037323909138145,137.5244798429463,0.624464750289917,0.2737497389316559,0.8073936700820923,0.827387273311615,1.109908592321364,1.2457056267673625,0.20278084236517308,0.06534843985789722,-1.6223879082551858,-1.7423482903732022,177.52057063168652,179.54150597593917,92.38315558386813,108.96937299208513,135.3681871959535,0.55660420141803,1.2265889170148432,0.41956864097113145,0.38408491727384253,0.4391155120325473,0.34727339911978006,-0.21572067234230463,0.09914069234811176,1,1.2279556491482524,1.2305702382761086,1.240477216747843,1.1843382905147315,0.22258183436444312,0.06726282053695654,87.49600555330137,79.17663278290028,79.89812935637364,86.29904730564337,130.13500737796844,0.43413013219833374,0.08697858452796936,0.6927066445350647,0.2912316620349884,0.22258183436444312,0.017243601788652065,0.02067543780973038,0.0754884553705773,-0.7210637898661001,-0.6143858324416764,163.3183103930825,131.9237221963473,127.7552550636982,128.3587915194443,138.2614698194659,0.9605680317770645,0.8804945671973239,0.893204182721436,0.8896582249661437,0.8142485528106898,0.44662893302016626,0.05045713873596867,0.1303581479653359
P,1,1,1.9355080701989955,0.836177325832918,0.6170155599410766,0.5615387881244595,1.102581103193296,1.4856297897244433,179.97247830220078,56.7234206294999,44.897794636205475,53.74264980636545,138.0214721871465,0.6223689913749695,0.2800401449203491,0.8031887412071228,0.8304499387741089,1.102581103193296,1.2334251559837923,0.22214237125667338,0.06426881999336342,-1.617938715981894,-1.7370240253669185,176.67136687947612,179.9806242887343,95.1388462672264,112.10189795381251,134.75464908622763,0.5594421651818694,1.2242982014727641,0.4503416391473586,0.4188680216433665,0.4494498837536089,0.340757753749875,-0.21644972132513754,0.09855019609722789,1,1.2521211302659807,1.2578139075037307,1.2565242490226716,1.2102401995080325,0.2074679126942473,0.08941456781714031,88.71658911261298,79.96513104306088,80.80899370983131,88.6044261710386,132.0408014457292,0.4337614178657532,0.08811702579259872,0.6975131034851074,0.2913684546947479,0.2074679126942473,0.036792113244675614,0.03748797785223868,0.09078972984912073,-0.6813066053712551,-0.5703221702038219,162.84502328989845,129.49808642975202,127.97026553631025,129.21889968250844,138.8182141475433,0.9559176262358936,0.9002096220054546,0.9269537790830881,0.9030527937266593,0.8183094365579573,0.4898461120700353,0.05468814224546304,0.14671662040774444
P,1,1,1.912128323276168,0.827994619739179,0.6228363309287605,0.5731535000140099,1.0834325134137253,1.4527687135518548,179.3893734437639,55.81611115972654,45.45075595301434,55.461158701547184,137.0295399162474,0.6213422417640686,0.2853584587574005,0.8005582690238953,0.832263708114624,1.0834325134137253,1.2148351105201616,0.20768769591993522,0.06159716617876311,-1.616185565222517,-1.735671591031585,176.4206817925652,179.46861069213492,94.69647424475461,113.08961221624978,137.9294022173948,0.5533169055718606,1.2010817053573353,0.43946502994441267,0.4096789479898105,0.44387925689814145,0.33913759001664695,-0.2158511433810827,0.09832234967531327,1,1.2400365688932886,1.2437658977255752,1.2414923075092823,1.1902181493953203,0.2002953445128788,0.12866614196491263,85.73288316036546,77.38014270743608,79.35604935945516,88.35776019981635,121.90366721145713,0.43539685010910034,0.08334235846996307,0.6979840993881226,0.29165688157081604,0.2002953445128788,0.0302640498443022,0.058224941247726425,0.10462865791884422,-0.725935233670363,-0.6151684586401789,161.99398432744087,133.58653771410226,129.7587720240247,130.5688008326672,139.36156719800655,0.9661357707852982,0.9227050878260966,0.944210369981032,0.9064882330128512,0.8092657292587948,0.4526282293588364,0.022818326525325987,0.13450341969074361
P,1,1,1.8891427380614925,0.8489101424799611,0.622597254336123,0.5805920342959308,1.0471427284931811,1.4498697567747398,179.89768423973882,58.07507754316621,46.12603930613423,56.33814608572623,138.8869823068429,0.6169809103012085,0.30766722559928894,0.7959275841712952,0.83957839012146,1.0471427284931811,1.1900687821372362,0.231996453297524,0.0614419266289984,-1.603786151941229,-1.7195773925816518,177.0161968849721,179.22206212957508,94.75616373903361,110.86402165543117,135.0572334828452,0.5781822292322331,1.1782213423948387,0.46423339229633537,0.4372061469591511,0.4776831812213153,0.3335535702847457,-0.20609888228548945,0.09787513104546824,1,1.2145323269728465,1.2179088653751569,1.2098240168934462,1.1590836959325006,0.21449729487388688,0.07424345952630791,85.98666640100019,77.50665499213099,78.00553170205079,85.3904101873305,124.91573121696865,0.44496846199035645,0.08706239610910416,0.7068524360656738,0.2933064103126526,0.21449729487388688,0.0413979557009882,0.027677369871761233,0.0813786191814421,-0.7052505623751205,-0.5981171680132878,163.2896045400335,130.54310476151537,130.28520293062743,131.96947507629343,142.36509754637586,0.937319676739618,0.8778481813715708,0.906441889854951,0.8834674402035856,0.8036322467546397,0.450283672714134,0.039691540353330834,0.13295515446447093
P,1,1,1.8913363397738872,0.832405480461996,0.6417296069092987,0.5939909245135468,1.0613873356690822,1.4370316945601862,179.8544834416736,56.283241096121685,47.522775182236686,57.578597145414506,136.03496285060905,0.6188353300094604,0.3053157925605774,0.7952208518981934,0.8369811773300171,1.0613873356690822,1.187864220864829,0.19528042140977445,0.07884327258927051,-1.6043813721460751,-1.7210113092305341,176.52779538417954,178.45064484456026,93.14180177167384,111.72269512020355,140.797987879225,0.566153869985838,1.180974611748143,0.43685100288669126,0.41506515664063204,0.47200315995045056,0.3219244972110182,-0.1957730170118203,0.0920218508991502,1,1.2152783278767154,1.2125983357514345,1.2132009954909422,1.1672547691286865,0.23097580637711934,0.09513743254058067,85.46841097544605,77.12361999401719,78.13378134543828,86.82460577167502,123.28851187213644,0.4429340958595276,0.08660094439983368,0.7031458020210266,0.3000141978263855,0.23097580637711934,0.03224634157934252,0.028371345925225135,0.09726312368523048,-0.7096992096343098,-0.6063935988060996,161.75460910674133,133.8073359181265,130.65237005478605,132.8427227332197,141.83350600377733,0.9759423797355643,0.8836174404761262,0.9018700540407666,0.8843749977246057,0.7940204973414078,0.44549554871269725,0.025627384568890924,0.12725017055250068
P,1,1,1.8890077105058314,0.843705890459972,0.6226474857180989,0.597107874534106,1.0434886774435097,1.441998863853028,179.6308956637148,57.53334818089714,45.835437262996386,57.78368912929531,135.88240304007456,0.6144341230392456,0.31142234802246094,0.7925558090209961,0.8433135747909546,1.0434886774435097,1.1850772090742103,0.22706932405041994,0.06335391167248247,-1.5967781825389795,-1.7125332552168526,177.15747416473283,179.18949177129676,92.05666413894848,109.76232016900397,137.84791789975327,0.5813724194603409,1.1784708213640833,0.4515578479124073,0.42939140279024246,0.4840559353195218,0.340602914466473,-0.20488713215493368,0.09782142064844711,1,1.2209479846669977,1.2275888673472652,1.2326315737918916,1.1974783287448378,0.2379062985143745,0.05376954900047028,84.59463852230492,77.18424144000777,79.91060795691632,90.89914414299363,86.87052778008336,0.4472883641719818,0.08743162453174591,0.7082586884498596,0.3044602870941162,0.2379062985143745,0.03703185474024239,0.025644059618219067,0.06947629518049497,-0.6866075255180735,-0.5879753004444211,160.55755453370566,132.13228310907436,129.45475061129105,130.0853110221109,140.26028031031302,0.9923305641175647,0.8859655943268038,0.9137861558438151,0.9022176344692023,0.8373512162654971,0.4613692673563112,0.05133217659798288,0.13780063860714736
P,1,1,1.9284001516542255,0.8430198010323456,0.6298208497420895,0.5907663136930065,1.089414322515447,1.4840170808481283,178.18599100762307,57.43906286845619,46.26733208242739,56.8924255366441,136.39283982200848,0.6128268241882324,0.30195561051368713,0.7909558415412903,0.8491173982620239,1.089414322515447,1.2218428788614053,0.21702211454854634,0.07878919914544315,-1.5823348421660197,-1.6993920110878342,178.74205465290416,179.63148153256265,90.45464973934703,107.9521335683241,134.43750628076336,0.5833063649855068,1.214018273514581,0.43769671710831193,0.4092690257059575,0.4739080300584972,0.3427611354487568,-0.20400033814003096,0.09731174311044243,1,1.2140128616893546,1.2169456375237964,1.2137365070992725,1.1629843430432032,0.2216732790250201,0.08034816126136174,85.06060950837798,76.89520940145002,78.11630349370917,86.43208417977662,114.45889341026859,0.45477867126464844,0.0907190814614296,0.7163788676261902,0.3055264353752136,0.2216732790250201,0.02971351037271935,0.02810243743998344,0.08141941244774681,-0.6769092299676407,-0.5689332088195956,163.66120908589167,132.5913443520971,132.14129165881678,133.84817674669534,144.0630151084771,0.9697831644619981,0.8904677154106423,0.9113173676308581,0.8912860494984692,0.8115071423274384,0.4182164090598709,0.0345850050933096,0.12149293163683597
P,1,1,1.970440547512884,0.8485307841563539,0.6506382831552044,0.6072639090979008,1.1334685817668144,1.4988495348706066,176.06015600754134,58.04614285751751,48.7056395248284,60.26907479658609,138.52347348206717,0.6126040816307068,0.29380545020103455,0.793083667755127,0.8529678583145142,1.1334685817668144,1.2660783419171193,0.19850783331835797,0.07577034285391074,-1.5762494874335296,-1.6962212682143847,178.3834502133111,179.90999524759357,90.53714774739208,106.76356528360084,134.27719419568712,0.5935835085191238,1.2556759188572761,0.4405677795950563,0.388688945957324,0.4461463288229767,0.35149584090763014,-0.2124832557643658,0.09968488369273383,1,1.267900571598613,1.2701307076034623,1.2579499999884995,1.2025340365075108,0.2537863417472516,0.08064628357786102,87.61867318322815,79.19796817024441,80.65198847457198,89.30386692491109,104.67432352078178,0.46178382635116577,0.09679578989744186,0.7257459163665771,0.3115144968032837,0.2537863417472516,0.04879652531965738,0.03357355193975818,0.08454293304306483,-0.635217200073862,-0.5333391755308325,161.2555648589063,131.62119500119223,130.11556377393825,132.21150001967212,143.4507365561662,0.9918582297430621,0.9209834737957877,0.9520289653320405,0.9234396356886795,0.8403943316164235,0.46998147892919073,0.033649500573054186,0.14053647826444682
P,1,1,1.993654815828553,0.8478233140134319,0.6604999607187957,0.6096961821677299,1.1471807837528702,1.526231964785629,174.7836650319063,57.94515452895259,49.2686360886831,59.33512837453323,137.6548264043318,0.6131385564804077,0.28639742732048035,0.7933701872825623,0.8583098649978638,1.1471807837528702,1.289589411240836,0.18842336543705734,0.08424136515559455,-1.573865316085885,-1.6908654830258394,178.68111523905347,179.01871864554386,88.34410944784118,104.92880069780367,133.28131289147385,0.5958598863122899,1.2743038996757323,0.4303320556744328,0.3863890199172311,0.4478765383047043,0.3508157051072916,-0.20619675790696138,0.09960503788397868,1,1.239628361678614,1.2451731395712897,1.2408710366604334,1.180349995000084,0.22227389983706516,0.09457466843524781,84.64909240853412,76.90179054492756,79.65216360200263,89.62463777661281,86.05633897392607,0.4644658863544464,0.09157640486955643,0.7277651429176331,0.30987077951431274,0.22227389983706516,0.04078405127877616,0.0416968903424796,0.09460025983295194,-0.6666789076511815,-0.5681319792814441,160.7309953051408,134.55979110499374,132.6171553097208,133.57699857128384,142.72566764729814,0.989065708319776,0.9174685566787987,0.9466029858154305,0.917809030360175,0.8250583768274915,0.43655845836067547,0.048814242408332195,0.12952360042978683
